Id,Pred
2015_1172_1257,0.5
2015_1172_1261,0.5
2015_1172_1264,0.5
2015_1172_1268,0.5
2015_1172_1277,0.5
2015_1172_1279,0.5
2015_1172_1295,0.5
2015_1172_1301,0.5
2015_1172_1308,0.5
2015_1172_1314,0.5
2015_1172_1316,0.5
2015_1172_1318,0.5
2015_1172_1320,0.5
2015_1172_1323,0.5
2015_1172_1326,0.5
2015_1172_1328,0.5
2015_1172_1329,0.5
2015_1172_1332,0.5
2015_1172_1344,0.5
2015_1172_1345,0.5
2015_1172_1352,0.5
2015_1172_1361,0.5
2015_1172_1372,0.5
2015_1172_1374,0.5
2015_1172_1385,0.5
2015_1172_1400,0.5
2015_1172_1411,0.5
2015_1172_1412,0.5
2015_1172_1414,0.5
2015_1172_1417,0.5
2015_1172_1428,0.5
2015_1172_1433,0.5
2015_1172_1434,0.5
2015_1172_1437,0.5
2015_1172_1438,0.5
2015_1172_1452,0.5
2015_1172_1455,0.5
2015_1172_1458,0.5
2015_1172_1459,0.5
2015_1172_1461,0.5
2015_1172_1462,0.5
2015_1173_1181,0.5
2015_1173_1186,0.5
2015_1173_1207,0.5
2015_1173_1208,0.5
2015_1173_1209,0.5
2015_1173_1211,0.5
2015_1173_1214,0.5
2015_1173_1217,0.5
2015_1173_1231,0.5
2015_1173_1234,0.5
2015_1173_1235,0.5
2015_1173_1242,0.5
2015_1173_1246,0.5
2015_1173_1248,0.5
2015_1173_1257,0.5
2015_1173_1261,0.5
2015_1173_1264,0.5
2015_1173_1268,0.5
2015_1173_1277,0.5
2015_1173_1279,0.5
2015_1173_1295,0.5
2015_1173_1301,0.5
2015_1173_1308,0.5
2015_1173_1314,0.5
2015_1173_1316,0.5
2015_1173_1318,0.5
2015_1173_1320,0.5
2015_1173_1323,0.5
2015_1173_1326,0.5
2015_1173_1328,0.5
2015_1173_1329,0.5
2015_1173_1332,0.5
2015_1173_1344,0.5
2015_1173_1345,0.5
2015_1173_1352,0.5
2015_1173_1361,0.5
2015_1173_1372,0.5
2015_1173_1374,0.5
2015_1173_1385,0.5
2015_1173_1400,0.5
2015_1173_1411,0.5
2015_1173_1412,0.5
2015_1173_1414,0.5
2015_1173_1417,0.5
2015_1173_1428,0.5
2015_1173_1433,0.5
2015_1173_1434,0.5
2015_1173_1437,0.5
2015_1173_1438,0.5
2015_1173_1452,0.5
2015_1173_1455,0.5
2015_1173_1458,0.5
2015_1173_1459,0.5
2015_1173_1461,0.5
2015_1173_1462,0.5
2015_1181_1186,0.5
2015_1181_1207,0.5
2015_1181_1208,0.5
2015_1181_1209,0.5
2015_1181_1211,0.5
2015_1181_1214,0.5
2015_1181_1217,0.5
2015_1181_1231,0.5
2015_1181_1234,0.5
2015_1181_1235,0.5
2015_1181_1242,0.5
2015_1181_1246,0.5
2015_1181_1248,0.5
2015_1181_1257,0.5
2015_1181_1261,0.5
2015_1181_1264,0.5
2015_1181_1268,0.5
2015_1181_1277,0.5
2015_1181_1279,0.5
2015_1181_1295,0.5
2015_1181_1301,0.5
2015_1181_1308,0.5
2015_1181_1314,0.5
2015_1181_1316,0.5
2015_1181_1318,0.5
2015_1181_1320,0.5
2015_1181_1323,0.5
2015_1181_1326,0.5
2015_1181_1328,0.5
2015_1181_1329,0.5
2015_1181_1332,0.5
2015_1181_1344,0.5
2015_1181_1345,0.5
2015_1181_1352,0.5
2015_1181_1361,0.5
2015_1181_1372,0.5
2015_1181_1374,0.5
2015_1181_1385,0.5
2015_1181_1400,0.5
2015_1181_1411,0.5
2015_1181_1412,0.5
2015_1181_1414,0.5
2015_1181_1417,0.5
2015_1181_1428,0.5
2015_1181_1433,0.5
2015_1181_1434,0.5
2015_1181_1437,0.5
2015_1181_1438,0.5
2015_1181_1452,0.5
2015_1181_1455,0.5
2015_1181_1458,0.5
2015_1181_1459,0.5
2015_1181_1461,0.5
2015_1181_1462,0.5
2015_1186_1207,0.5
2015_1186_1208,0.5
2015_1186_1209,0.5
2015_1186_1211,0.5
2015_1186_1214,0.5
2015_1186_1217,0.5
2015_1186_1231,0.5
2015_1186_1234,0.5
2015_1186_1235,0.5
2015_1186_1242,0.5
2015_1186_1246,0.5
2015_1186_1248,0.5
2015_1186_1257,0.5
2015_1186_1261,0.5
2015_1186_1264,0.5
2015_1186_1268,0.5
2015_1186_1277,0.5
2015_1186_1279,0.5
2015_1186_1295,0.5
2015_1186_1301,0.5
2015_1186_1308,0.5
2015_1186_1314,0.5
2015_1186_1316,0.5
2015_1186_1318,0.5
2015_1186_1320,0.5
2015_1186_1323,0.5
2015_1186_1326,0.5
2015_1186_1328,0.5
2015_1186_1329,0.5
2015_1186_1332,0.5
2015_1186_1344,0.5
2015_1186_1345,0.5
2015_1186_1352,0.5
2015_1186_1361,0.5
2015_1186_1372,0.5
2015_1186_1374,0.5
2015_1186_1385,0.5
2015_1186_1400,0.5
2015_1186_1411,0.5
2015_1186_1412,0.5
2015_1186_1414,0.5
2015_1186_1417,0.5
2015_1186_1428,0.5
2015_1186_1433,0.5
2015_1186_1434,0.5
2015_1186_1437,0.5
2015_1186_1438,0.5
2015_1186_1452,0.5
2015_1186_1455,0.5
2015_1186_1458,0.5
2015_1186_1459,0.5
2015_1186_1461,0.5
2015_1186_1462,0.5
2015_1207_1208,0.5
2015_1207_1209,0.5
2015_1207_1211,0.5
2015_1207_1214,0.5
2015_1207_1217,0.5
2015_1207_1231,0.5
2015_1207_1234,0.5
2015_1207_1235,0.5
2015_1207_1242,0.5
2015_1207_1246,0.5
2015_1207_1248,0.5
2015_1207_1257,0.5
2015_1207_1261,0.5
2015_1207_1264,0.5
2015_1207_1268,0.5
2015_1207_1277,0.5
2015_1207_1279,0.5
2015_1207_1295,0.5
2015_1207_1301,0.5
2015_1207_1308,0.5
2015_1207_1314,0.5
2015_1207_1316,0.5
2015_1207_1318,0.5
2015_1207_1320,0.5
2015_1207_1323,0.5
2015_1207_1326,0.5
2015_1207_1328,0.5
2015_1207_1329,0.5
2015_1207_1332,0.5
2015_1207_1344,0.5
2015_1207_1345,0.5
2015_1207_1352,0.5
2015_1207_1361,0.5
2015_1207_1372,0.5
2015_1207_1374,0.5
2015_1207_1385,0.5
2015_1207_1400,0.5
2015_1207_1411,0.5
2015_1207_1412,0.5
2015_1207_1414,0.5
2015_1207_1417,0.5
2015_1207_1428,0.5
2015_1207_1433,0.5
2015_1207_1434,0.5
2015_1207_1437,0.5
2015_1207_1438,0.5
2015_1207_1452,0.5
2015_1207_1455,0.5
2015_1207_1458,0.5
2015_1207_1459,0.5
2015_1207_1461,0.5
2015_1207_1462,0.5
2015_1208_1209,0.5
2015_1208_1211,0.5
2015_1208_1214,0.5
2015_1208_1217,0.5
2015_1208_1231,0.5
2015_1208_1234,0.5
2015_1208_1235,0.5
2015_1208_1242,0.5
2015_1208_1246,0.5
2015_1208_1248,0.5
2015_1208_1257,0.5
2015_1208_1261,0.5
2015_1208_1264,0.5
2015_1208_1268,0.5
2015_1208_1277,0.5
2015_1208_1279,0.5
2015_1208_1295,0.5
2015_1208_1301,0.5
2015_1208_1308,0.5
2015_1208_1314,0.5
2015_1208_1316,0.5
2015_1208_1318,0.5
2015_1208_1320,0.5
2015_1208_1323,0.5
2015_1208_1326,0.5
2015_1208_1328,0.5
2015_1208_1329,0.5
2015_1208_1332,0.5
2015_1208_1344,0.5
2015_1208_1345,0.5
2015_1208_1352,0.5
2015_1208_1361,0.5
2015_1208_1372,0.5
2015_1208_1374,0.5
2015_1208_1385,0.5
2015_1208_1400,0.5
2015_1208_1411,0.5
2015_1208_1412,0.5
2015_1208_1414,0.5
2015_1208_1417,0.5
2015_1208_1428,0.5
2015_1208_1433,0.5
2015_1208_1434,0.5
2015_1208_1437,0.5
2015_1208_1438,0.5
2015_1208_1452,0.5
2015_1208_1455,0.5
2015_1208_1458,0.5
2015_1208_1459,0.5
2015_1208_1461,0.5
2015_1208_1462,0.5
2015_1209_1211,0.5
2015_1209_1214,0.5
2015_1209_1217,0.5
2015_1209_1231,0.5
2015_1209_1234,0.5
2015_1209_1235,0.5
2015_1209_1242,0.5
2015_1209_1246,0.5
2015_1209_1248,0.5
2015_1209_1257,0.5
2015_1209_1261,0.5
2015_1209_1264,0.5
2015_1209_1268,0.5
2015_1209_1277,0.5
2015_1209_1279,0.5
2015_1209_1295,0.5
2015_1209_1301,0.5
2015_1209_1308,0.5
2015_1209_1314,0.5
2015_1209_1316,0.5
2015_1209_1318,0.5
2015_1209_1320,0.5
2015_1209_1323,0.5
2015_1209_1326,0.5
2015_1209_1328,0.5
2015_1209_1329,0.5
2015_1209_1332,0.5
2015_1209_1344,0.5
2015_1209_1345,0.5
2015_1209_1352,0.5
2015_1209_1361,0.5
2015_1209_1372,0.5
2015_1209_1374,0.5
2015_1209_1385,0.5
2015_1209_1400,0.5
2015_1209_1411,0.5
2015_1209_1412,0.5
2015_1209_1414,0.5
2015_1209_1417,0.5
2015_1209_1428,0.5
2015_1209_1433,0.5
2015_1209_1434,0.5
2015_1209_1437,0.5
2015_1209_1438,0.5
2015_1209_1452,0.5
2015_1209_1455,0.5
2015_1209_1458,0.5
2015_1209_1459,0.5
2015_1209_1461,0.5
2015_1209_1462,0.5
2015_1211_1214,0.5
2015_1211_1217,0.5
2015_1211_1231,0.5
2015_1211_1234,0.5
2015_1211_1235,0.5
2015_1211_1242,0.5
2015_1211_1246,0.5
2015_1211_1248,0.5
2015_1211_1257,0.5
2015_1211_1261,0.5
2015_1211_1264,0.5
2015_1211_1268,0.5
2015_1211_1277,0.5
2015_1211_1279,0.5
2015_1211_1295,0.5
2015_1211_1301,0.5
2015_1211_1308,0.5
2015_1211_1314,0.5
2015_1211_1316,0.5
2015_1211_1318,0.5
2015_1211_1320,0.5
2015_1211_1323,0.5
2015_1211_1326,0.5
2015_1211_1328,0.5
2015_1211_1329,0.5
2015_1211_1332,0.5
2015_1211_1344,0.5
2015_1211_1345,0.5
2015_1211_1352,0.5
2015_1211_1361,0.5
2015_1211_1372,0.5
2015_1211_1374,0.5
2015_1211_1385,0.5
2015_1211_1400,0.5
2015_1211_1411,0.5
2015_1211_1412,0.5
2015_1211_1414,0.5
2015_1211_1417,0.5
2015_1211_1428,0.5
2015_1211_1433,0.5
2015_1211_1434,0.5
2015_1211_1437,0.5
2015_1211_1438,0.5
2015_1211_1452,0.5
2015_1211_1455,0.5
2015_1211_1458,0.5
2015_1211_1459,0.5
2015_1211_1461,0.5
2015_1211_1462,0.5
2015_1214_1217,0.5
2015_1214_1231,0.5
2015_1214_1234,0.5
2015_1214_1235,0.5
2015_1214_1242,0.5
2015_1214_1246,0.5
2015_1214_1248,0.5
2015_1214_1257,0.5
2015_1214_1261,0.5
2015_1214_1264,0.5
2015_1214_1268,0.5
2015_1214_1277,0.5
2015_1214_1279,0.5
2015_1214_1295,0.5
2015_1214_1301,0.5
2015_1214_1308,0.5
2015_1214_1314,0.5
2015_1214_1316,0.5
2015_1214_1318,0.5
2015_1214_1320,0.5
2015_1214_1323,0.5
2015_1214_1326,0.5
2015_1214_1328,0.5
2015_1214_1329,0.5
2015_1214_1332,0.5
2015_1214_1344,0.5
2015_1214_1345,0.5
2015_1214_1352,0.5
2015_1214_1361,0.5
2015_1214_1372,0.5
2015_1214_1374,0.5
2015_1214_1385,0.5
2015_1214_1400,0.5
2015_1214_1411,0.5
2015_1214_1412,0.5
2015_1214_1414,0.5
2015_1214_1417,0.5
2015_1214_1428,0.5
2015_1214_1433,0.5
2015_1214_1434,0.5
2015_1214_1437,0.5
2015_1214_1438,0.5
2015_1214_1452,0.5
2015_1214_1455,0.5
2015_1214_1458,0.5
2015_1214_1459,0.5
2015_1214_1461,0.5
2015_1214_1462,0.5
2015_1217_1231,0.5
2015_1217_1234,0.5
2015_1217_1235,0.5
2015_1217_1242,0.5
2015_1217_1246,0.5
2015_1217_1248,0.5
2015_1217_1257,0.5
2015_1217_1261,0.5
2015_1217_1264,0.5
2015_1217_1268,0.5
2015_1217_1277,0.5
2015_1217_1279,0.5
2015_1217_1295,0.5
2015_1217_1301,0.5
2015_1217_1308,0.5
2015_1217_1314,0.5
2015_1217_1316,0.5
2015_1217_1318,0.5
2015_1217_1320,0.5
2015_1217_1323,0.5
2015_1217_1326,0.5
2015_1217_1328,0.5
2015_1217_1329,0.5
2015_1217_1332,0.5
2015_1217_1344,0.5
2015_1217_1345,0.5
2015_1217_1352,0.5
2015_1217_1361,0.5
2015_1217_1372,0.5
2015_1217_1374,0.5
2015_1217_1385,0.5
2015_1217_1400,0.5
2015_1217_1411,0.5
2015_1217_1412,0.5
2015_1217_1414,0.5
2015_1217_1417,0.5
2015_1217_1428,0.5
2015_1217_1433,0.5
2015_1217_1434,0.5
2015_1217_1437,0.5
2015_1217_1438,0.5
2015_1217_1452,0.5
2015_1217_1455,0.5
2015_1217_1458,0.5
2015_1217_1459,0.5
2015_1217_1461,0.5
2015_1217_1462,0.5
2015_1231_1234,0.5
2015_1231_1235,0.5
2015_1231_1242,0.5
2015_1231_1246,0.5
2015_1231_1248,0.5
2015_1231_1257,0.5
2015_1231_1261,0.5
2015_1231_1264,0.5
2015_1231_1268,0.5
2015_1231_1277,0.5
2015_1231_1279,0.5
2015_1231_1295,0.5
2015_1231_1301,0.5
2015_1231_1308,0.5
2015_1231_1314,0.5
2015_1231_1316,0.5
2015_1231_1318,0.5
2015_1231_1320,0.5
2015_1231_1323,0.5
2015_1231_1326,0.5
2015_1231_1328,0.5
2015_1231_1329,0.5
2015_1231_1332,0.5
2015_1231_1344,0.5
2015_1231_1345,0.5
2015_1231_1352,0.5
2015_1231_1361,0.5
2015_1231_1372,0.5
2015_1231_1374,0.5
2015_1231_1385,0.5
2015_1231_1400,0.5
2015_1231_1411,0.5
2015_1231_1412,0.5
2015_1231_1414,0.5
2015_1231_1417,0.5
2015_1231_1428,0.5
2015_1231_1433,0.5
2015_1231_1434,0.5
2015_1231_1437,0.5
2015_1231_1438,0.5
2015_1231_1452,0.5
2015_1231_1455,0.5
2015_1231_1458,0.5
2015_1231_1459,0.5
2015_1231_1461,0.5
2015_1231_1462,0.5
2015_1234_1235,0.5
2015_1234_1242,0.5
2015_1234_1246,0.5
2015_1234_1248,0.5
2015_1234_1257,0.5
2015_1234_1261,0.5
2015_1234_1264,0.5
2015_1234_1268,0.5
2015_1234_1277,0.5
2015_1234_1279,0.5
2015_1234_1295,0.5
2015_1234_1301,0.5
2015_1234_1308,0.5
2015_1234_1314,0.5
2015_1234_1316,0.5
2015_1234_1318,0.5
2015_1234_1320,0.5
2015_1234_1323,0.5
2015_1234_1326,0.5
2015_1234_1328,0.5
2015_1234_1329,0.5
2015_1234_1332,0.5
2015_1234_1344,0.5
2015_1234_1345,0.5
2015_1234_1352,0.5
2015_1234_1361,0.5
2015_1234_1372,0.5
2015_1234_1374,0.5
2015_1234_1385,0.5
2015_1234_1400,0.5
2015_1234_1411,0.5
2015_1234_1412,0.5
2015_1234_1414,0.5
2015_1234_1417,0.5
2015_1234_1428,0.5
2015_1234_1433,0.5
2015_1234_1434,0.5
2015_1234_1437,0.5
2015_1234_1438,0.5
2015_1234_1452,0.5
2015_1234_1455,0.5
2015_1234_1458,0.5
2015_1234_1459,0.5
2015_1234_1461,0.5
2015_1234_1462,0.5
2015_1235_1242,0.5
2015_1235_1246,0.5
2015_1235_1248,0.5
2015_1235_1257,0.5
2015_1235_1261,0.5
2015_1235_1264,0.5
2015_1235_1268,0.5
2015_1235_1277,0.5
2015_1235_1279,0.5
2015_1235_1295,0.5
2015_1235_1301,0.5
2015_1235_1308,0.5
2015_1235_1314,0.5
2015_1235_1316,0.5
2015_1235_1318,0.5
2015_1235_1320,0.5
2015_1235_1323,0.5
2015_1235_1326,0.5
2015_1235_1328,0.5
2015_1235_1329,0.5
2015_1235_1332,0.5
2015_1235_1344,0.5
2015_1235_1345,0.5
2015_1235_1352,0.5
2015_1235_1361,0.5
2015_1235_1372,0.5
2015_1235_1374,0.5
2015_1235_1385,0.5
2015_1235_1400,0.5
2015_1235_1411,0.5
2015_1235_1412,0.5
2015_1235_1414,0.5
2015_1235_1417,0.5
2015_1235_1428,0.5
2015_1235_1433,0.5
2015_1235_1434,0.5
2015_1235_1437,0.5
2015_1235_1438,0.5
2015_1235_1452,0.5
2015_1235_1455,0.5
2015_1235_1458,0.5
2015_1235_1459,0.5
2015_1235_1461,0.5
2015_1235_1462,0.5
2015_1242_1246,0.5
2015_1242_1248,0.5
2015_1242_1257,0.5
2015_1242_1261,0.5
2015_1242_1264,0.5
2015_1242_1268,0.5
2015_1242_1277,0.5
2015_1242_1279,0.5
2015_1242_1295,0.5
2015_1242_1301,0.5
2015_1242_1308,0.5
2015_1242_1314,0.5
2015_1242_1316,0.5
2015_1242_1318,0.5
2015_1242_1320,0.5
2015_1242_1323,0.5
2015_1242_1326,0.5
2015_1242_1328,0.5
2015_1242_1329,0.5
2015_1242_1332,0.5
2015_1242_1344,0.5
2015_1242_1345,0.5
2015_1242_1352,0.5
2015_1242_1361,0.5
2015_1242_1372,0.5
2015_1242_1374,0.5
2015_1242_1385,0.5
2015_1242_1400,0.5
2015_1242_1411,0.5
2015_1242_1412,0.5
2015_1242_1414,0.5
2015_1242_1417,0.5
2015_1242_1428,0.5
2015_1242_1433,0.5
2015_1242_1434,0.5
2015_1242_1437,0.5
2015_1242_1438,0.5
2015_1242_1452,0.5
2015_1242_1455,0.5
2015_1242_1458,0.5
2015_1242_1459,0.5
2015_1242_1461,0.5
2015_1242_1462,0.5
2015_1246_1248,0.5
2015_1246_1257,0.5
2015_1246_1261,0.5
2015_1246_1264,0.5
2015_1246_1268,0.5
2015_1246_1277,0.5
2015_1246_1279,0.5
2015_1246_1295,0.5
2015_1246_1301,0.5
2015_1246_1308,0.5
2015_1246_1314,0.5
2015_1246_1316,0.5
2015_1246_1318,0.5
2015_1246_1320,0.5
2015_1246_1323,0.5
2015_1246_1326,0.5
2015_1246_1328,0.5
2015_1246_1329,0.5
2015_1246_1332,0.5
2015_1246_1344,0.5
2015_1246_1345,0.5
2015_1246_1352,0.5
2015_1246_1361,0.5
2015_1246_1372,0.5
2015_1246_1374,0.5
2015_1246_1385,0.5
2015_1246_1400,0.5
2015_1246_1411,0.5
2015_1246_1412,0.5
2015_1246_1414,0.5
2015_1246_1417,0.5
2015_1246_1428,0.5
2015_1246_1433,0.5
2015_1246_1434,0.5
2015_1246_1437,0.5
2015_1246_1438,0.5
2015_1246_1452,0.5
2015_1246_1455,0.5
2015_1246_1458,0.5
2015_1246_1459,0.5
2015_1246_1461,0.5
2015_1246_1462,0.5
2015_1248_1257,0.5
2015_1248_1261,0.5
2015_1248_1264,0.5
2015_1248_1268,0.5
2015_1248_1277,0.5
2015_1248_1279,0.5
2015_1248_1295,0.5
2015_1248_1301,0.5
2015_1248_1308,0.5
2015_1248_1314,0.5
2015_1248_1316,0.5
2015_1248_1318,0.5
2015_1248_1320,0.5
2015_1248_1323,0.5
2015_1248_1326,0.5
2015_1248_1328,0.5
2015_1248_1329,0.5
2015_1248_1332,0.5
2015_1248_1344,0.5
2015_1248_1345,0.5
2015_1248_1352,0.5
2015_1248_1361,0.5
2015_1248_1372,0.5
2015_1248_1374,0.5
2015_1248_1385,0.5
2015_1248_1400,0.5
2015_1248_1411,0.5
2015_1248_1412,0.5
2015_1248_1414,0.5
2015_1248_1417,0.5
2015_1248_1428,0.5
2015_1248_1433,0.5
2015_1248_1434,0.5
2015_1248_1437,0.5
2015_1248_1438,0.5
2015_1248_1452,0.5
2015_1248_1455,0.5
2015_1248_1458,0.5
2015_1248_1459,0.5
2015_1248_1461,0.5
2015_1248_1462,0.5
2015_1257_1261,0.5
2015_1257_1264,0.5
2015_1257_1268,0.5
2015_1257_1277,0.5
2015_1257_1279,0.5
2015_1257_1295,0.5
2015_1257_1301,0.5
2015_1257_1308,0.5
2015_1257_1314,0.5
2015_1257_1316,0.5
2015_1257_1318,0.5
2015_1257_1320,0.5
2015_1257_1323,0.5
2015_1257_1326,0.5
2015_1257_1328,0.5
2015_1257_1329,0.5
2015_1257_1332,0.5
2015_1257_1344,0.5
2015_1257_1345,0.5
2015_1257_1352,0.5
2015_1257_1361,0.5
2015_1257_1372,0.5
2015_1257_1374,0.5
2015_1257_1385,0.5
2015_1257_1400,0.5
2015_1257_1411,0.5
2015_1257_1412,0.5
2015_1257_1414,0.5
2015_1257_1417,0.5
2015_1257_1428,0.5
2015_1257_1433,0.5
2015_1257_1434,0.5
2015_1257_1437,0.5
2015_1257_1438,0.5
2015_1257_1452,0.5
2015_1257_1455,0.5
2015_1257_1458,0.5
2015_1257_1459,0.5
2015_1257_1461,0.5
2015_1257_1462,0.5
2015_1261_1264,0.5
2015_1261_1268,0.5
2015_1261_1277,0.5
2015_1261_1279,0.5
2015_1261_1295,0.5
2015_1261_1301,0.5
2015_1261_1308,0.5
2015_1261_1314,0.5
2015_1261_1316,0.5
2015_1261_1318,0.5
2015_1261_1320,0.5
2015_1261_1323,0.5
2015_1261_1326,0.5
2015_1261_1328,0.5
2015_1261_1329,0.5
2015_1261_1332,0.5
2015_1261_1344,0.5
2015_1261_1345,0.5
2015_1261_1352,0.5
2015_1261_1361,0.5
2015_1261_1372,0.5
2015_1261_1374,0.5
2015_1261_1385,0.5
2015_1261_1400,0.5
2015_1261_1411,0.5
2015_1261_1412,0.5
2015_1261_1414,0.5
2015_1261_1417,0.5
2015_1261_1428,0.5
2015_1261_1433,0.5
2015_1261_1434,0.5
2015_1261_1437,0.5
2015_1261_1438,0.5
2015_1261_1452,0.5
2015_1261_1455,0.5
2015_1261_1458,0.5
2015_1261_1459,0.5
2015_1261_1461,0.5
2015_1261_1462,0.5
2015_1264_1268,0.5
2015_1264_1277,0.5
2015_1264_1279,0.5
2015_1264_1295,0.5
2015_1264_1301,0.5
2015_1264_1308,0.5
2015_1264_1314,0.5
2015_1264_1316,0.5
2015_1264_1318,0.5
2015_1264_1320,0.5
2015_1264_1323,0.5
2015_1264_1326,0.5
2015_1264_1328,0.5
2015_1264_1329,0.5
2015_1264_1332,0.5
2015_1264_1344,0.5
2015_1264_1345,0.5
2015_1264_1352,0.5
2015_1264_1361,0.5
2015_1264_1372,0.5
2015_1264_1374,0.5
2015_1264_1385,0.5
2015_1264_1400,0.5
2015_1264_1411,0.5
2015_1264_1412,0.5
2015_1264_1414,0.5
2015_1264_1417,0.5
2015_1264_1428,0.5
2015_1264_1433,0.5
2015_1264_1434,0.5
2015_1264_1437,0.5
2015_1264_1438,0.5
2015_1264_1452,0.5
2015_1264_1455,0.5
2015_1264_1458,0.5
2015_1264_1459,0.5
2015_1264_1461,0.5
2015_1264_1462,0.5
2015_1268_1277,0.5
2015_1268_1279,0.5
2015_1268_1295,0.5
2015_1268_1301,0.5
2015_1268_1308,0.5
2015_1268_1314,0.5
2015_1268_1316,0.5
2015_1268_1318,0.5
2015_1268_1320,0.5
2015_1268_1323,0.5
2015_1268_1326,0.5
2015_1268_1328,0.5
2015_1268_1329,0.5
2015_1268_1332,0.5
2015_1268_1344,0.5
2015_1268_1345,0.5
2015_1268_1352,0.5
2015_1268_1361,0.5
2015_1268_1372,0.5
2015_1268_1374,0.5
2015_1268_1385,0.5
2015_1268_1400,0.5
2015_1268_1411,0.5
2015_1268_1412,0.5
2015_1268_1414,0.5
2015_1268_1417,0.5
2015_1268_1428,0.5
2015_1268_1433,0.5
2015_1268_1434,0.5
2015_1268_1437,0.5
2015_1268_1438,0.5
2015_1268_1452,0.5
2015_1268_1455,0.5
2015_1268_1458,0.5
2015_1268_1459,0.5
2015_1268_1461,0.5
2015_1268_1462,0.5
2015_1277_1279,0.5
2015_1277_1295,0.5
2015_1277_1301,0.5
2015_1277_1308,0.5
2015_1277_1314,0.5
2015_1277_1316,0.5
2015_1277_1318,0.5
2015_1277_1320,0.5
2015_1277_1323,0.5
2015_1277_1326,0.5
2015_1277_1328,0.5
2015_1277_1329,0.5
2015_1277_1332,0.5
2015_1277_1344,0.5
2015_1277_1345,0.5
2015_1277_1352,0.5
2015_1277_1361,0.5
2015_1277_1372,0.5
2015_1277_1374,0.5
2015_1277_1385,0.5
2015_1277_1400,0.5
2015_1277_1411,0.5
2015_1277_1412,0.5
2015_1277_1414,0.5
2015_1277_1417,0.5
2015_1277_1428,0.5
2015_1277_1433,0.5
2015_1277_1434,0.5
2015_1277_1437,0.5
2015_1277_1438,0.5
2015_1277_1452,0.5
2015_1277_1455,0.5
2015_1277_1458,0.5
2015_1277_1459,0.5
2015_1277_1461,0.5
2015_1277_1462,0.5
2015_1279_1295,0.5
2015_1279_1301,0.5
2015_1279_1308,0.5
2015_1279_1314,0.5
2015_1279_1316,0.5
2015_1279_1318,0.5
2015_1279_1320,0.5
2015_1279_1323,0.5
2015_1279_1326,0.5
2015_1279_1328,0.5
2015_1279_1329,0.5
2015_1279_1332,0.5
2015_1279_1344,0.5
2015_1279_1345,0.5
2015_1279_1352,0.5
2015_1279_1361,0.5
2015_1279_1372,0.5
2015_1279_1374,0.5
2015_1279_1385,0.5
2015_1279_1400,0.5
2015_1279_1411,0.5
2015_1279_1412,0.5
2015_1279_1414,0.5
2015_1279_1417,0.5
2015_1279_1428,0.5
2015_1279_1433,0.5
2015_1279_1434,0.5
2015_1279_1437,0.5
2015_1279_1438,0.5
2015_1279_1452,0.5
2015_1279_1455,0.5
2015_1279_1458,0.5
2015_1279_1459,0.5
2015_1279_1461,0.5
2015_1279_1462,0.5
2015_1295_1301,0.5
2015_1295_1308,0.5
2015_1295_1314,0.5
2015_1295_1316,0.5
2015_1295_1318,0.5
2015_1295_1320,0.5
2015_1295_1323,0.5
2015_1295_1326,0.5
2015_1295_1328,0.5
2015_1295_1329,0.5
2015_1295_1332,0.5
2015_1295_1344,0.5
2015_1295_1345,0.5
2015_1295_1352,0.5
2015_1295_1361,0.5
2015_1295_1372,0.5
2015_1295_1374,0.5
2015_1295_1385,0.5
2015_1295_1400,0.5
2015_1295_1411,0.5
2015_1295_1412,0.5
2015_1295_1414,0.5
2015_1295_1417,0.5
2015_1295_1428,0.5
2015_1295_1433,0.5
2015_1295_1434,0.5
2015_1295_1437,0.5
2015_1295_1438,0.5
2015_1295_1452,0.5
2015_1295_1455,0.5
2015_1295_1458,0.5
2015_1295_1459,0.5
2015_1295_1461,0.5
2015_1295_1462,0.5
2015_1301_1308,0.5
2015_1301_1314,0.5
2015_1301_1316,0.5
2015_1301_1318,0.5
2015_1301_1320,0.5
2015_1301_1323,0.5
2015_1301_1326,0.5
2015_1301_1328,0.5
2015_1301_1329,0.5
2015_1301_1332,0.5
2015_1301_1344,0.5
2015_1301_1345,0.5
2015_1301_1352,0.5
2015_1301_1361,0.5
2015_1301_1372,0.5
2015_1301_1374,0.5
2015_1301_1385,0.5
2015_1301_1400,0.5
2015_1301_1411,0.5
2015_1301_1412,0.5
2015_1301_1414,0.5
2015_1301_1417,0.5
2015_1301_1428,0.5
2015_1301_1433,0.5
2015_1301_1434,0.5
2015_1301_1437,0.5
2015_1301_1438,0.5
2015_1301_1452,0.5
2015_1301_1455,0.5
2015_1301_1458,0.5
2015_1301_1459,0.5
2015_1301_1461,0.5
2015_1301_1462,0.5
2015_1308_1314,0.5
2015_1308_1316,0.5
2015_1308_1318,0.5
2015_1308_1320,0.5
2015_1308_1323,0.5
2015_1308_1326,0.5
2015_1308_1328,0.5
2015_1308_1329,0.5
2015_1308_1332,0.5
2015_1308_1344,0.5
2015_1308_1345,0.5
2015_1308_1352,0.5
2015_1308_1361,0.5
2015_1308_1372,0.5
2015_1308_1374,0.5
2015_1308_1385,0.5
2015_1308_1400,0.5
2015_1308_1411,0.5
2015_1308_1412,0.5
2015_1308_1414,0.5
2015_1308_1417,0.5
2015_1308_1428,0.5
2015_1308_1433,0.5
